SRX4183111_SRR7279680	SRX4183111_SRR7279680	-0.0529916515015512	-0.0241258564147643	0.0154648782442723	0.0130484637883687	-0.0314681226210627
SRX4183114_SRR7279677	SRX4183114_SRR7279677	0.0537955488450483	0.18058163440119	0.148851739146805	-0.0550485823155884	-0.0667753555366246
SRX4183119_SRR7279672	SRX4183119_SRR7279672	0.0665882126932643	0.212489898988573	0.180863499754816	-0.0676521729390007	-0.0827364635981332
SRX4183120_SRR7279671	SRX4183120_SRR7279671	-0.0560096650205659	-0.0269405139538973	0.012443139401109	0.0078451903305928	-0.0236990325250879
SRX4183121_SRR7279670	SRX4183121_SRR7279670	-0.0484616848484172	-0.0211179163458003	0.0158498055393134	0.0150381013542108	-0.0178766029601216
SRX4183123_SRR7279668	SRX4183123_SRR7279668	-0.00287958838137426	0.0584957579334488	-0.147922667527213	-0.0367879696957962	0.109530218260925
SRX4183124_SRR7279667	SRX4183124_SRR7279667	0.170847007257017	-0.0931402909622897	-0.00584713866892178	-0.0669284590332202	-0.0727426000581936
SRX4183129_SRR7279662	SRX4183129_SRR7279662	0.0013831392819405	0.0595171234550612	-0.111168550700929	-0.0205949594007458	0.0615685135449296
SRX4183130_SRR7279661	SRX4183130_SRR7279661	0.0220731560820772	0.0830367715047812	-0.182662695688894	0.00732619145637449	0.0730623142082795
SRX4183131_SRR7279660	SRX4183131_SRR7279660	-0.0574836482061124	-0.0288935584335685	0.0140623210052526	0.00518643715343054	-0.0124938095902775
SRX4183132_SRR7279659	SRX4183132_SRR7279659	0.139133816010573	-0.00071915430810053	0.0560146299740951	-0.108606718523198	-0.11300529800333
SRX4183135_SRR7279656	SRX4183135_SRR7279656	-0.055041540509912	-0.0279323054336033	0.0134128952942183	0.00500205243667528	-0.00900325089764112
SRX4183136_SRR7279655	SRX4183136_SRR7279655	-0.0576670428847409	-0.0289781909052845	0.014835168185032	0.00573039536816389	-0.0155218123563356
SRX4183140_SRR7279651	SRX4183140_SRR7279651	-0.0230771452415821	0.0312820065104365	-0.0394327698550335	-0.0223722870474797	-0.0807469899847484
SRX4183142_SRR7279649	SRX4183142_SRR7279649	0.0336449511055354	0.145128714295765	-0.173114518622652	-0.091135791000541	0.129863758289107
SRX4183143_SRR7279648	SRX4183143_SRR7279648	-0.00169238475875606	0.0611376457591144	-0.112841752047338	-0.0246231724388975	0.0494126224788706
SRX4183144_SRR7279647	SRX4183144_SRR7279647	-0.00668796496381566	0.0363913298998269	-0.111300600347994	0.0219881750579408	0.0185661467321559
SRX4183145_SRR7279646	SRX4183145_SRR7279646	0.00967627705581663	0.0649520556718931	-0.0734398659028558	0.00977747566617202	-0.0337856101846206
SRX4183146_SRR7279645	SRX4183146_SRR7279645	0.028431901485282	0.13342544735375	-0.112548914847852	-0.0945905348464248	0.1108932115458
SRX4183149_SRR7279642	SRX4183149_SRR7279642	0.02494098858744	0.0929139317935214	-0.20384233969086	0.0142646418456745	0.0349056621070975
SRX4183150_SRR7279641	SRX4183150_SRR7279641	-0.0498238909617787	-0.0220212317337282	0.0168887147485162	0.0170588011556184	-0.0247643428217529
SRX4183151_SRR7279640	SRX4183151_SRR7279640	-0.00299741588822985	0.0379700921099722	-0.135410456212288	0.0280074877041178	0.0140861925657626
SRX4183154_SRR7279637	SRX4183154_SRR7279637	-0.0580357546424984	-0.0294135803264188	0.0142085361300985	0.00343285409713795	-0.0109273437491135
SRX4183157_SRR7279634	SRX4183157_SRR7279634	-0.0281168317744703	-0.0154693887079389	-0.0370833973134656	0.045054707906292	-0.0588781845843888
SRX4183158_SRR7279633	SRX4183158_SRR7279633	-0.0506078545416461	-0.021588353782234	0.0139028728049919	0.0100498116200621	-0.0217140431730921
SRX4183161_SRR7279630	SRX4183161_SRR7279630	0.0329355026473086	-0.0759917366122484	0.0223330785772511	-0.0218329420217906	0.0748485415802456
